2025-01-28 06:14:15 install libbrotli1:arm64 <none> 1.1.0-2+b6
2025-01-28 06:14:15 status half-installed libbrotli1:arm64 1.1.0-2+b6
2025-01-28 06:14:15 status unpacked libbrotli1:arm64 1.1.0-2+b6
2025-01-28 06:14:15 install libpng16-16t64:arm64 <none> 1.6.44-3
2025-01-28 06:14:15 status half-installed libpng16-16t64:arm64 1.6.44-3
2025-01-28 06:14:16 status unpacked libpng16-16t64:arm64 1.6.44-3
2025-01-28 06:14:16 install libfreetype6:arm64 <none> 2.13.3+dfsg-1
2025-01-28 06:14:16 status half-installed libfreetype6:arm64 2.13.3+dfsg-1
2025-01-28 06:14:16 status unpacked libfreetype6:arm64 2.13.3+dfsg-1
2025-01-28 06:14:16 install libfontconfig1:arm64 <none> 2.15.0-2
2025-01-28 06:14:16 status half-installed libfontconfig1:arm64 2.15.0-2
2025-01-28 06:14:16 status unpacked libfontconfig1:arm64 2.15.0-2
2025-01-28 06:14:17 install libudfread0:arm64 <none> 1.1.2-1+b2
2025-01-28 06:14:17 status half-installed libudfread0:arm64 1.1.2-1+b2
2025-01-28 06:14:17 status unpacked libudfread0:arm64 1.1.2-1+b2
2025-01-28 06:14:17 install libicu72:arm64 <none> 72.1-6
2025-01-28 06:14:17 status half-installed libicu72:arm64 72.1-6
2025-01-28 06:14:20 status unpacked libicu72:arm64 72.1-6
2025-01-28 06:14:20 install libxml2:arm64 <none> 2.12.7+dfsg+really2.9.14-0.2+b1
2025-01-28 06:14:20 status half-installed libxml2:arm64 2.12.7+dfsg+really2.9.14-0.2+b1
2025-01-28 06:14:21 status unpacked libxml2:arm64 2.12.7+dfsg+really2.9.14-0.2+b1
2025-01-28 06:14:21 install libbluray2:arm64 <none> 1:1.3.4-1+b2
2025-01-28 06:14:21 status half-installed libbluray2:arm64 1:1.3.4-1+b2
2025-01-28 06:14:21 status unpacked libbluray2:arm64 1:1.3.4-1+b2
2025-01-28 06:14:21 install gvfs-daemons:arm64 <none> 1.56.1-1
2025-01-28 06:14:21 status half-installed gvfs-daemons:arm64 1.56.1-1
2025-01-28 06:14:21 status unpacked gvfs-daemons:arm64 1.56.1-1
2025-01-28 06:14:22 install gvfs:arm64 <none> 1.56.1-1
2025-01-28 06:14:22 status half-installed gvfs:arm64 1.56.1-1
2025-01-28 06:14:22 status unpacked gvfs:arm64 1.56.1-1
2025-01-28 06:14:22 install libaacs0:arm64 <none> 0.11.1-4+b1
2025-01-28 06:14:22 status half-installed libaacs0:arm64 0.11.1-4+b1
2025-01-28 06:14:22 status unpacked libaacs0:arm64 0.11.1-4+b1
2025-01-28 06:14:22 install libbdplus0:arm64 <none> 0.2.0-4+b1
2025-01-28 06:14:22 status half-installed libbdplus0:arm64 0.2.0-4+b1
2025-01-28 06:14:22 status unpacked libbdplus0:arm64 0.2.0-4+b1
2025-01-28 06:14:23 install libduktape207:arm64 <none> 2.7.0-2+b2
2025-01-28 06:14:23 status half-installed libduktape207:arm64 2.7.0-2+b2
2025-01-28 06:14:23 status unpacked libduktape207:arm64 2.7.0-2+b2
2025-01-28 06:14:23 install libglib2.0-data:all <none> 2.82.4-2
2025-01-28 06:14:23 status half-installed libglib2.0-data:all 2.82.4-2
2025-01-28 06:14:24 status unpacked libglib2.0-data:all 2.82.4-2
2025-01-28 06:14:24 install libntfs-3g89t64:arm64 <none> 1:2022.10.3-5
2025-01-28 06:14:24 status half-installed libntfs-3g89t64:arm64 1:2022.10.3-5
2025-01-28 06:14:25 status unpacked libntfs-3g89t64:arm64 1:2022.10.3-5
2025-01-28 06:14:25 install ntfs-3g:arm64 <none> 1:2022.10.3-5
2025-01-28 06:14:25 status half-installed ntfs-3g:arm64 1:2022.10.3-5
2025-01-28 06:14:25 status unpacked ntfs-3g:arm64 1:2022.10.3-5
2025-01-28 06:14:25 install xml-core:all <none> 0.19
2025-01-28 06:14:25 status half-installed xml-core:all 0.19
2025-01-28 06:14:25 status unpacked xml-core:all 0.19
2025-01-28 06:14:26 install polkitd:arm64 <none> 125-2+kali1
2025-01-28 06:14:26 status half-installed polkitd:arm64 125-2+kali1
2025-01-28 06:14:28 status unpacked polkitd:arm64 125-2+kali1
2025-01-28 06:14:28 install psmisc:arm64 <none> 23.7-1+b1
2025-01-28 06:14:28 status half-installed psmisc:arm64 23.7-1+b1
2025-01-28 06:14:28 status unpacked psmisc:arm64 23.7-1+b1
2025-01-28 06:14:29 install shared-mime-info:arm64 <none> 2.4-5+b2
2025-01-28 06:14:29 status half-installed shared-mime-info:arm64 2.4-5+b2
2025-01-28 06:14:29 status unpacked shared-mime-info:arm64 2.4-5+b2
2025-01-28 06:14:29 install xdg-user-dirs:arm64 <none> 0.18-2
2025-01-28 06:14:29 status half-installed xdg-user-dirs:arm64 0.18-2
2025-01-28 06:14:30 status unpacked xdg-user-dirs:arm64 0.18-2
2025-01-28 06:14:30 startup packages configure
2025-01-28 06:14:30 configure libexpat1:arm64 2.6.4-1 <none>
2025-01-28 06:14:30 status unpacked libexpat1:arm64 2.6.4-1
2025-01-28 06:14:30 status half-configured libexpat1:arm64 2.6.4-1
2025-01-28 06:14:30 status installed libexpat1:arm64 2.6.4-1
2025-01-28 06:14:30 configure libudfread0:arm64 1.1.2-1+b2 <none>
2025-01-28 06:14:30 status unpacked libudfread0:arm64 1.1.2-1+b2
2025-01-28 06:14:30 status half-configured libudfread0:arm64 1.1.2-1+b2
2025-01-28 06:14:30 status installed libudfread0:arm64 1.1.2-1+b2
2025-01-28 06:14:30 configure systemd-sysv:arm64 257.2-1 <none>
2025-01-28 06:14:30 status unpacked systemd-sysv:arm64 257.2-1
2025-01-28 06:14:30 status half-configured systemd-sysv:arm64 257.2-1
2025-01-28 06:14:31 status installed systemd-sysv:arm64 257.2-1
2025-01-28 06:14:31 configure libkeyutils1:arm64 1.6.3-4 <none>
2025-01-28 06:14:31 status unpacked libkeyutils1:arm64 1.6.3-4
2025-01-28 06:14:31 status half-configured libkeyutils1:arm64 1.6.3-4
2025-01-28 06:14:31 status installed libkeyutils1:arm64 1.6.3-4
2025-01-28 06:14:31 configure libicu72:arm64 72.1-6 <none>
2025-01-28 06:14:31 status unpacked libicu72:arm64 72.1-6
2025-01-28 06:14:31 status half-configured libicu72:arm64 72.1-6
2025-01-28 06:14:31 status installed libicu72:arm64 72.1-6
2025-01-28 06:14:31 configure gpg-wks-client:arm64 2.2.46-1+b1 <none>
2025-01-28 06:14:31 status unpacked gpg-wks-client:arm64 2.2.46-1+b1
2025-01-28 06:14:31 status half-configured gpg-wks-client:arm64 2.2.46-1+b1
2025-01-28 06:14:31 status installed gpg-wks-client:arm64 2.2.46-1+b1
2025-01-28 06:14:31 configure exfatprogs:arm64 1.2.6-1 <none>
2025-01-28 06:14:31 status unpacked exfatprogs:arm64 1.2.6-1
2025-01-28 06:14:31 status half-configured exfatprogs:arm64 1.2.6-1
2025-01-28 06:14:31 status installed exfatprogs:arm64 1.2.6-1
2025-01-28 06:14:31 configure xdg-user-dirs:arm64 0.18-2 <none>
2025-01-28 06:14:31 status unpacked xdg-user-dirs:arm64 0.18-2
2025-01-28 06:14:31 status half-configured xdg-user-dirs:arm64 0.18-2
2025-01-28 06:14:31 status installed xdg-user-dirs:arm64 0.18-2
2025-01-28 06:14:31 configure libntfs-3g89t64:arm64 1:2022.10.3-5 <none>
2025-01-28 06:14:31 status unpacked libntfs-3g89t64:arm64 1:2022.10.3-5
2025-01-28 06:14:31 status half-configured libntfs-3g89t64:arm64 1:2022.10.3-5
2025-01-28 06:14:32 status installed libntfs-3g89t64:arm64 1:2022.10.3-5
2025-01-28 06:14:32 configure psmisc:arm64 23.7-1+b1 <none>
2025-01-28 06:14:32 status unpacked psmisc:arm64 23.7-1+b1
2025-01-28 06:14:32 status half-configured psmisc:arm64 23.7-1+b1
2025-01-28 06:14:32 status installed psmisc:arm64 23.7-1+b1
2025-01-28 06:14:32 configure liblsof0:arm64 4.99.3+dfsg-2 <none>
2025-01-28 06:14:32 status unpacked liblsof0:arm64 4.99.3+dfsg-2
2025-01-28 06:14:32 status half-configured liblsof0:arm64 4.99.3+dfsg-2
2025-01-28 06:14:32 status installed liblsof0:arm64 4.99.3+dfsg-2
2025-01-28 06:14:32 configure libtirpc-common:all 1.3.4+ds-1.3 <none>
2025-01-28 06:14:32 status unpacked libtirpc-common:all 1.3.4+ds-1.3
2025-01-28 06:14:32 status half-configured libtirpc-common:all 1.3.4+ds-1.3
2025-01-28 06:14:32 status installed libtirpc-common:all 1.3.4+ds-1.3
2025-01-28 06:14:32 configure libbrotli1:arm64 1.1.0-2+b6 <none>
2025-01-28 06:14:32 status unpacked libbrotli1:arm64 1.1.0-2+b6
2025-01-28 06:14:32 status half-configured libbrotli1:arm64 1.1.0-2+b6
2025-01-28 06:14:32 status installed libbrotli1:arm64 1.1.0-2+b6
2025-01-28 06:14:32 configure dosfstools:arm64 4.2-1.1+b1 <none>
2025-01-28 06:14:32 status unpacked dosfstools:arm64 4.2-1.1+b1
2025-01-28 06:14:32 status half-configured dosfstools:arm64 4.2-1.1+b1
2025-01-28 06:14:32 status installed dosfstools:arm64 4.2-1.1+b1
2025-01-28 06:14:32 configure libnss-systemd:arm64 257.2-1 <none>
2025-01-28 06:14:32 status unpacked libnss-systemd:arm64 257.2-1
2025-01-28 06:14:32 status half-configured libnss-systemd:arm64 257.2-1
2025-01-28 06:14:32 status installed libnss-systemd:arm64 257.2-1
2025-01-28 06:14:32 configure krb5-locales:all 1.21.3-3 <none>
2025-01-28 06:14:32 status unpacked krb5-locales:all 1.21.3-3
2025-01-28 06:14:32 status half-configured krb5-locales:all 1.21.3-3
2025-01-28 06:14:32 status installed krb5-locales:all 1.21.3-3
2025-01-28 06:14:32 configure libkrb5support0:arm64 1.21.3-3 <none>
2025-01-28 06:14:32 status unpacked libkrb5support0:arm64 1.21.3-3
2025-01-28 06:14:32 status half-configured libkrb5support0:arm64 1.21.3-3
2025-01-28 06:14:32 status installed libkrb5support0:arm64 1.21.3-3
2025-01-28 06:14:32 configure eject:arm64 2.40.4-1 <none>
2025-01-28 06:14:32 status unpacked eject:arm64 2.40.4-1
2025-01-28 06:14:32 status half-configured eject:arm64 2.40.4-1
2025-01-28 06:14:32 status installed eject:arm64 2.40.4-1
2025-01-28 06:14:32 configure libglib2.0-data:all 2.82.4-2 <none>
2025-01-28 06:14:32 status unpacked libglib2.0-data:all 2.82.4-2
2025-01-28 06:14:32 status half-configured libglib2.0-data:all 2.82.4-2
2025-01-28 06:14:32 status installed libglib2.0-data:all 2.82.4-2
2025-01-28 06:14:32 configure linux-sysctl-defaults:all 4.11 <none>
2025-01-28 06:14:32 status unpacked linux-sysctl-defaults:all 4.11
2025-01-28 06:14:32 status half-configured linux-sysctl-defaults:all 4.11
2025-01-28 06:14:32 status installed linux-sysctl-defaults:all 4.11
2025-01-28 06:14:32 configure libatasmart4:arm64 0.19-5+b2 <none>
2025-01-28 06:14:32 status unpacked libatasmart4:arm64 0.19-5+b2
2025-01-28 06:14:32 status half-configured libatasmart4:arm64 0.19-5+b2
2025-01-28 06:14:32 status installed libatasmart4:arm64 0.19-5+b2
2025-01-28 06:14:32 configure libmpfr6:arm64 4.2.1-1+b2 <none>
2025-01-28 06:14:32 status unpacked libmpfr6:arm64 4.2.1-1+b2
2025-01-28 06:14:32 status half-configured libmpfr6:arm64 4.2.1-1+b2
2025-01-28 06:14:32 status installed libmpfr6:arm64 4.2.1-1+b2
2025-01-28 06:14:32 configure libnspr4:arm64 2:4.36-1 <none>
2025-01-28 06:14:32 status unpacked libnspr4:arm64 2:4.36-1
2025-01-28 06:14:32 status half-configured libnspr4:arm64 2:4.36-1
2025-01-28 06:14:32 status installed libnspr4:arm64 2:4.36-1
2025-01-28 06:14:32 configure libdbus-1-3:arm64 1.16.0-1 <none>
2025-01-28 06:14:32 status unpacked libdbus-1-3:arm64 1.16.0-1
2025-01-28 06:14:32 status half-configured libdbus-1-3:arm64 1.16.0-1
2025-01-28 06:14:32 status installed libdbus-1-3:arm64 1.16.0-1
2025-01-28 06:14:32 configure libbytesize-common:all 2.11-1 <none>
2025-01-28 06:14:32 status unpacked libbytesize-common:all 2.11-1
2025-01-28 06:14:32 status half-configured libbytesize-common:all 2.11-1
2025-01-28 06:14:32 status installed libbytesize-common:all 2.11-1
2025-01-28 06:14:32 configure libproc2-0:arm64 2:4.0.4-6 <none>
2025-01-28 06:14:32 status unpacked libproc2-0:arm64 2:4.0.4-6
2025-01-28 06:14:32 status half-configured libproc2-0:arm64 2:4.0.4-6
2025-01-28 06:14:32 status installed libproc2-0:arm64 2:4.0.4-6
2025-01-28 06:14:32 configure fonts-dejavu-mono:all 2.37-8 <none>
2025-01-28 06:14:32 status unpacked fonts-dejavu-mono:all 2.37-8
2025-01-28 06:14:32 status half-configured fonts-dejavu-mono:all 2.37-8
2025-01-28 06:14:32 status installed fonts-dejavu-mono:all 2.37-8
2025-01-28 06:14:32 configure libpng16-16t64:arm64 1.6.44-3 <none>
2025-01-28 06:14:32 status unpacked libpng16-16t64:arm64 1.6.44-3
2025-01-28 06:14:32 status half-configured libpng16-16t64:arm64 1.6.44-3
2025-01-28 06:14:32 status installed libpng16-16t64:arm64 1.6.44-3
2025-01-28 06:14:32 configure libatomic1:arm64 14.2.0-12 <none>
2025-01-28 06:14:32 status unpacked libatomic1:arm64 14.2.0-12
2025-01-28 06:14:32 status half-configured libatomic1:arm64 14.2.0-12
2025-01-28 06:14:32 status installed libatomic1:arm64 14.2.0-12
2025-01-28 06:14:32 configure fonts-dejavu-core:all 2.37-8 <none>
2025-01-28 06:14:32 status unpacked fonts-dejavu-core:all 2.37-8
2025-01-28 06:14:32 status half-configured fonts-dejavu-core:all 2.37-8
2025-01-28 06:14:33 status installed fonts-dejavu-core:all 2.37-8
2025-01-28 06:14:33 configure libaacs0:arm64 0.11.1-4+b1 <none>
2025-01-28 06:14:33 status unpacked libaacs0:arm64 0.11.1-4+b1
2025-01-28 06:14:34 status half-configured libaacs0:arm64 0.11.1-4+b1
2025-01-28 06:14:34 status installed libaacs0:arm64 0.11.1-4+b1
2025-01-28 06:14:34 configure libk5crypto3:arm64 1.21.3-3 <none>
2025-01-28 06:14:34 status unpacked libk5crypto3:arm64 1.21.3-3
2025-01-28 06:14:34 status half-configured libk5crypto3:arm64 1.21.3-3
2025-01-28 06:14:34 status installed libk5crypto3:arm64 1.21.3-3
2025-01-28 06:14:34 configure libfuse3-3:arm64 3.14.0-10 <none>
2025-01-28 06:14:34 status unpacked libfuse3-3:arm64 3.14.0-10
2025-01-28 06:14:34 status half-configured libfuse3-3:arm64 3.14.0-10
2025-01-28 06:14:34 status installed libfuse3-3:arm64 3.14.0-10
2025-01-28 06:14:34 configure libfdisk1:arm64 2.40.4-1 <none>
2025-01-28 06:14:34 status unpacked libfdisk1:arm64 2.40.4-1
2025-01-28 06:14:34 status half-configured libfdisk1:arm64 2.40.4-1
2025-01-28 06:14:34 status installed libfdisk1:arm64 2.40.4-1
2025-01-28 06:14:34 configure libbdplus0:arm64 0.2.0-4+b1 <none>
2025-01-28 06:14:34 status unpacked libbdplus0:arm64 0.2.0-4+b1
2025-01-28 06:14:34 status half-configured libbdplus0:arm64 0.2.0-4+b1
2025-01-28 06:14:34 status installed libbdplus0:arm64 0.2.0-4+b1
2025-01-28 06:14:34 configure libduktape207:arm64 2.7.0-2+b2 <none>
2025-01-28 06:14:34 status unpacked libduktape207:arm64 2.7.0-2+b2
2025-01-28 06:14:34 status half-configured libduktape207:arm64 2.7.0-2+b2
2025-01-28 06:14:34 status installed libduktape207:arm64 2.7.0-2+b2
2025-01-28 06:14:34 configure dbus-session-bus-common:all 1.16.0-1 <none>
2025-01-28 06:14:34 status unpacked dbus-session-bus-common:all 1.16.0-1
2025-01-28 06:14:34 status half-configured dbus-session-bus-common:all 1.16.0-1
2025-01-28 06:14:34 status installed dbus-session-bus-common:all 1.16.0-1
2025-01-28 06:14:34 configure procps:arm64 2:4.0.4-6 <none>
2025-01-28 06:14:34 status unpacked procps:arm64 2:4.0.4-6
2025-01-28 06:14:34 status half-configured procps:arm64 2:4.0.4-6
2025-01-28 06:14:35 status installed procps:arm64 2:4.0.4-6
2025-01-28 06:14:35 configure sgml-base:all 1.31 <none>
2025-01-28 06:14:35 status unpacked sgml-base:all 1.31
2025-01-28 06:14:35 status half-configured sgml-base:all 1.31
2025-01-28 06:14:36 status installed sgml-base:all 1.31
2025-01-28 06:14:36 configure libbytesize1:arm64 2.11-1 <none>
2025-01-28 06:14:36 status unpacked libbytesize1:arm64 2.11-1
2025-01-28 06:14:36 status half-configured libbytesize1:arm64 2.11-1
2025-01-28 06:14:36 status installed libbytesize1:arm64 2.11-1
2025-01-28 06:14:36 configure libkrb5-3:arm64 1.21.3-3 <none>
2025-01-28 06:14:36 status unpacked libkrb5-3:arm64 1.21.3-3
2025-01-28 06:14:36 status half-configured libkrb5-3:arm64 1.21.3-3
2025-01-28 06:14:36 status installed libkrb5-3:arm64 1.21.3-3
2025-01-28 06:14:36 configure libgpgme11t64:arm64 1.24.1-2 <none>
2025-01-28 06:14:36 status unpacked libgpgme11t64:arm64 1.24.1-2
2025-01-28 06:14:36 status half-configured libgpgme11t64:arm64 1.24.1-2
2025-01-28 06:14:36 status installed libgpgme11t64:arm64 1.24.1-2
2025-01-28 06:14:36 configure dbus-system-bus-common:all 1.16.0-1 <none>
2025-01-28 06:14:36 status unpacked dbus-system-bus-common:all 1.16.0-1
2025-01-28 06:14:36 status half-configured dbus-system-bus-common:all 1.16.0-1
2025-01-28 06:14:39 status installed dbus-system-bus-common:all 1.16.0-1
2025-01-28 06:14:39 configure libjson-c5:arm64 0.18+ds-1 <none>
2025-01-28 06:14:39 status unpacked libjson-c5:arm64 0.18+ds-1
2025-01-28 06:14:39 status half-configured libjson-c5:arm64 0.18+ds-1
2025-01-28 06:14:39 status installed libjson-c5:arm64 0.18+ds-1
2025-01-28 06:14:39 configure libxml2:arm64 2.12.7+dfsg+really2.9.14-0.2+b1 <none>
2025-01-28 06:14:39 status unpacked libxml2:arm64 2.12.7+dfsg+really2.9.14-0.2+b1
2025-01-28 06:14:39 status half-configured libxml2:arm64 2.12.7+dfsg+really2.9.14-0.2+b1
2025-01-28 06:14:39 status installed libxml2:arm64 2.12.7+dfsg+really2.9.14-0.2+b1
2025-01-28 06:14:39 configure dbus-bin:arm64 1.16.0-1 <none>
2025-01-28 06:14:39 status unpacked dbus-bin:arm64 1.16.0-1
2025-01-28 06:14:39 status half-configured dbus-bin:arm64 1.16.0-1
2025-01-28 06:14:39 status installed dbus-bin:arm64 1.16.0-1
2025-01-28 06:14:39 configure libsecret-common:all 0.21.6-2 <none>
2025-01-28 06:14:39 status unpacked libsecret-common:all 0.21.6-2
2025-01-28 06:14:39 status half-configured libsecret-common:all 0.21.6-2
2025-01-28 06:14:39 status installed libsecret-common:all 0.21.6-2
2025-01-28 06:14:39 configure libkmod2:arm64 33+20240816-2 <none>
2025-01-28 06:14:39 status unpacked libkmod2:arm64 33+20240816-2
2025-01-28 06:14:39 status half-configured libkmod2:arm64 33+20240816-2
2025-01-28 06:14:39 status installed libkmod2:arm64 33+20240816-2
2025-01-28 06:14:39 configure fontconfig-config:arm64 2.15.0-2 <none>
2025-01-28 06:14:39 status unpacked fontconfig-config:arm64 2.15.0-2
2025-01-28 06:14:40 status half-configured fontconfig-config:arm64 2.15.0-2
2025-01-28 06:14:47 status installed fontconfig-config:arm64 2.15.0-2
2025-01-28 06:14:47 configure libnss3:arm64 2:3.107-1 <none>
2025-01-28 06:14:47 status unpacked libnss3:arm64 2:3.107-1
2025-01-28 06:14:47 status half-configured libnss3:arm64 2:3.107-1
2025-01-28 06:14:47 status installed libnss3:arm64 2:3.107-1
2025-01-28 06:14:47 configure dbus-daemon:arm64 1.16.0-1 <none>
2025-01-28 06:14:47 status unpacked dbus-daemon:arm64 1.16.0-1
2025-01-28 06:14:47 status half-configured dbus-daemon:arm64 1.16.0-1
2025-01-28 06:14:47 status installed dbus-daemon:arm64 1.16.0-1
2025-01-28 06:14:47 configure fuse3:arm64 3.14.0-10 <none>
2025-01-28 06:14:47 status unpacked fuse3:arm64 3.14.0-10
2025-01-28 06:14:47 status half-configured fuse3:arm64 3.14.0-10
2025-01-28 06:14:48 status installed fuse3:arm64 3.14.0-10
2025-01-28 06:14:48 configure libglib2.0-0t64:arm64 2.82.4-2 <none>
2025-01-28 06:14:48 status unpacked libglib2.0-0t64:arm64 2.82.4-2
2025-01-28 06:14:48 status half-configured libglib2.0-0t64:arm64 2.82.4-2
2025-01-28 06:14:49 status installed libglib2.0-0t64:arm64 2.82.4-2
2025-01-28 06:14:49 configure libsecret-1-0:arm64 0.21.6-2 <none>
2025-01-28 06:14:49 status unpacked libsecret-1-0:arm64 0.21.6-2
2025-01-28 06:14:49 status half-configured libsecret-1-0:arm64 0.21.6-2
2025-01-28 06:14:49 status installed libsecret-1-0:arm64 0.21.6-2
2025-01-28 06:14:49 configure libfreetype6:arm64 2.13.3+dfsg-1 <none>
2025-01-28 06:14:49 status unpacked libfreetype6:arm64 2.13.3+dfsg-1
2025-01-28 06:14:49 status half-configured libfreetype6:arm64 2.13.3+dfsg-1
2025-01-28 06:14:49 status installed libfreetype6:arm64 2.13.3+dfsg-1
2025-01-28 06:14:49 configure libnvme1t64:arm64 1.11.1-1 <none>
2025-01-28 06:14:49 status unpacked libnvme1t64:arm64 1.11.1-1
2025-01-28 06:14:49 status half-configured libnvme1t64:arm64 1.11.1-1
2025-01-28 06:14:49 status installed libnvme1t64:arm64 1.11.1-1
2025-01-28 06:14:49 configure dbus:arm64 1.16.0-1 <none>
2025-01-28 06:14:49 status unpacked dbus:arm64 1.16.0-1
2025-01-28 06:14:49 status half-configured dbus:arm64 1.16.0-1
2025-01-28 06:14:50 status installed dbus:arm64 1.16.0-1
2025-01-28 06:14:50 configure shared-mime-info:arm64 2.4-5+b2 <none>
2025-01-28 06:14:50 status unpacked shared-mime-info:arm64 2.4-5+b2
2025-01-28 06:14:50 status half-configured shared-mime-info:arm64 2.4-5+b2
2025-01-28 06:15:18 status installed shared-mime-info:arm64 2.4-5+b2
2025-01-28 06:15:18 configure libblockdev-utils3:arm64 3.2.1-1 <none>
2025-01-28 06:15:18 status unpacked libblockdev-utils3:arm64 3.2.1-1
2025-01-28 06:15:18 status half-configured libblockdev-utils3:arm64 3.2.1-1
2025-01-28 06:15:18 status installed libblockdev-utils3:arm64 3.2.1-1
2025-01-28 06:15:18 configure libgssapi-krb5-2:arm64 1.21.3-3 <none>
2025-01-28 06:15:18 status unpacked libgssapi-krb5-2:arm64 1.21.3-3
2025-01-28 06:15:18 status half-configured libgssapi-krb5-2:arm64 1.21.3-3
2025-01-28 06:15:18 status installed libgssapi-krb5-2:arm64 1.21.3-3
2025-01-28 06:15:18 configure udev:arm64 257.2-1 <none>
2025-01-28 06:15:18 status unpacked udev:arm64 257.2-1
2025-01-28 06:15:18 status half-configured udev:arm64 257.2-1
2025-01-28 06:16:04 status installed udev:arm64 257.2-1
2025-01-28 06:16:04 configure libblockdev-nvme3:arm64 3.2.1-1 <none>
2025-01-28 06:16:04 status unpacked libblockdev-nvme3:arm64 3.2.1-1
2025-01-28 06:16:04 status half-configured libblockdev-nvme3:arm64 3.2.1-1
2025-01-28 06:16:04 status installed libblockdev-nvme3:arm64 3.2.1-1
2025-01-28 06:16:04 configure libblockdev-fs3:arm64 3.2.1-1 <none>
2025-01-28 06:16:04 status unpacked libblockdev-fs3:arm64 3.2.1-1
2025-01-28 06:16:04 status half-configured libblockdev-fs3:arm64 3.2.1-1
2025-01-28 06:16:04 status installed libblockdev-fs3:arm64 3.2.1-1
2025-01-28 06:16:04 configure xml-core:all 0.19 <none>
2025-01-28 06:16:04 status triggers-pending sgml-base:all 1.31
2025-01-28 06:16:04 status unpacked xml-core:all 0.19
2025-01-28 06:16:04 status half-configured xml-core:all 0.19
2025-01-28 06:16:17 status triggers-awaited xml-core:all 0.19
2025-01-28 06:16:17 configure libpam-systemd:arm64 257.2-1 <none>
2025-01-28 06:16:17 status unpacked libpam-systemd:arm64 257.2-1
2025-01-28 06:16:17 status half-configured libpam-systemd:arm64 257.2-1
2025-01-28 06:16:26 status installed libpam-systemd:arm64 257.2-1
2025-01-28 06:16:26 configure libfontconfig1:arm64 2.15.0-2 <none>
2025-01-28 06:16:26 status unpacked libfontconfig1:arm64 2.15.0-2
2025-01-28 06:16:26 status half-configured libfontconfig1:arm64 2.15.0-2
2025-01-28 06:16:26 status installed libfontconfig1:arm64 2.15.0-2
2025-01-28 06:16:26 configure libbluray2:arm64 1:1.3.4-1+b2 <none>
2025-01-28 06:16:26 status unpacked libbluray2:arm64 1:1.3.4-1+b2
2025-01-28 06:16:26 status half-configured libbluray2:arm64 1:1.3.4-1+b2
2025-01-28 06:16:26 status installed libbluray2:arm64 1:1.3.4-1+b2
2025-01-28 06:16:26 configure libgudev-1.0-0:arm64 238-6 <none>
2025-01-28 06:16:26 status unpacked libgudev-1.0-0:arm64 238-6
2025-01-28 06:16:26 status half-configured libgudev-1.0-0:arm64 238-6
2025-01-28 06:16:26 status installed libgudev-1.0-0:arm64 238-6
2025-01-28 06:16:26 configure libpolkit-gobject-1-0:arm64 125-2+kali1 <none>
2025-01-28 06:16:26 status unpacked libpolkit-gobject-1-0:arm64 125-2+kali1
2025-01-28 06:16:26 status half-configured libpolkit-gobject-1-0:arm64 125-2+kali1
2025-01-28 06:16:26 status installed libpolkit-gobject-1-0:arm64 125-2+kali1
2025-01-28 06:16:26 configure libudisks2-0:arm64 2.10.1-11 <none>
2025-01-28 06:16:26 status unpacked libudisks2-0:arm64 2.10.1-11
2025-01-28 06:16:26 status half-configured libudisks2-0:arm64 2.10.1-11
2025-01-28 06:16:26 status installed libudisks2-0:arm64 2.10.1-11
2025-01-28 06:16:26 configure libgck-2-2:arm64 4.3.0-1 <none>
2025-01-28 06:16:26 status unpacked libgck-2-2:arm64 4.3.0-1
2025-01-28 06:16:26 status half-configured libgck-2-2:arm64 4.3.0-1
2025-01-28 06:16:26 status installed libgck-2-2:arm64 4.3.0-1
2025-01-28 06:16:26 configure desktop-file-utils:arm64 0.28-1 <none>
2025-01-28 06:16:26 status unpacked desktop-file-utils:arm64 0.28-1
2025-01-28 06:16:26 status half-configured desktop-file-utils:arm64 0.28-1
2025-01-28 06:16:26 status installed desktop-file-utils:arm64 0.28-1
2025-01-28 06:16:26 configure libblockdev-mdraid3:arm64 3.2.1-1 <none>
2025-01-28 06:16:26 status unpacked libblockdev-mdraid3:arm64 3.2.1-1
2025-01-28 06:16:26 status half-configured libblockdev-mdraid3:arm64 3.2.1-1
2025-01-28 06:16:26 status installed libblockdev-mdraid3:arm64 3.2.1-1
2025-01-28 06:16:26 configure libgcr-4-4:arm64 4.3.0-1 <none>
2025-01-28 06:16:26 status unpacked libgcr-4-4:arm64 4.3.0-1
2025-01-28 06:16:26 status half-configured libgcr-4-4:arm64 4.3.0-1
2025-01-28 06:16:26 status installed libgcr-4-4:arm64 4.3.0-1
2025-01-28 06:16:26 configure libtirpc3t64:arm64 1.3.4+ds-1.3+b1 <none>
2025-01-28 06:16:26 status unpacked libtirpc3t64:arm64 1.3.4+ds-1.3+b1
2025-01-28 06:16:26 status half-configured libtirpc3t64:arm64 1.3.4+ds-1.3+b1
2025-01-28 06:16:26 status installed libtirpc3t64:arm64 1.3.4+ds-1.3+b1
2025-01-28 06:16:26 configure libblockdev-swap3:arm64 3.2.1-1 <none>
2025-01-28 06:16:26 status unpacked libblockdev-swap3:arm64 3.2.1-1
2025-01-28 06:16:26 status half-configured libblockdev-swap3:arm64 3.2.1-1
2025-01-28 06:16:26 status installed libblockdev-swap3:arm64 3.2.1-1
